train_loss,train_acc,val_loss,val_acc,val_macro_f1,learning_rate,epoch
1.5268248022220936,16.225509277280395,3.693101224562934,1.8554560788893213,0.015098088661555835,1.2e-05,1
0.9903713642190601,40.38536395484624,2.483249192415926,63.604515375632545,0.4238924809043226,1.8e-05,2
0.8219986670492101,60.27312832489944,2.2435739035428313,76.08667445179707,0.5520812040336261,2.4e-05,3
0.7879228619124384,65.64486830154405,2.1585908559348077,80.8745296483716,0.576167998083513,3e-05,4
0.7484440639676889,69.10600752562605,2.1303078569317258,81.1599844297392,0.5923813857145966,3e-05,5
0.6923494396027935,72.27520435967303,2.0312485138410357,87.24536135980277,0.6363520320628336,2.9977391080638727e-05,6
0.6966795670602827,72.041650447645,2.0938392929516394,83.96263137407551,0.6195872021802629,2.990963482782865e-05,7
0.6625227602005499,73.38134163747243,2.029471215618102,87.10263396911898,0.6505002201030158,2.9796942537522325e-05,8
0.6558572571740111,75.24328532502919,2.052870453640633,85.93486440897885,0.6295244114411402,2.9639665637430665e-05,9
0.6344515266383832,77.69560140132347,2.1041157295100423,84.39081354612689,0.625144168088676,2.9438294591105624e-05,10
0.6340804168359373,78.38328792007266,2.0298401901336134,88.45205657194758,0.6732775849110216,2.9193457368443476e-05,11
0.6305186254324012,78.64603607110419,2.031543818994182,88.08875048657065,0.6784199318421937,2.8905917487378543e-05,12
0.6305092267104699,76.85545607888932,1.9897168112988295,90.52809134553004,0.7009612311168325,2.8576571632874152e-05,13
0.6209567643361962,77.86427922667704,1.9967942955088318,90.5799922148696,0.7088172216606557,2.8206446860636023e-05,14
0.6184090982303333,80.86155443103672,1.9847469332307206,90.89139743090696,0.7190583004468689,2.7796697394268175e-05,15
0.6050250235620376,80.32308291163876,2.0236282897688045,89.52899961074348,0.6967145040133272,2.734860102585936e-05,16
0.6201851310757186,79.52835084987673,1.9929065585631058,91.15090177760477,0.7353249744650667,2.6863555131224677e-05,17
0.6102058002377446,79.07746204748929,1.982879967610371,91.03412482159077,0.723755977243771,2.6343072312228716e-05,18
0.5883730069823038,81.55572855845335,1.9893228164352321,91.2547035162839,0.7340314494375165,2.5788775679779554e-05,19
0.5825458484782965,81.80874529648372,1.9638436179438072,91.95536525236798,0.7338299184366209,2.5202393792203446e-05,20
0.5966456314216511,80.0830413909433,1.9834253575297311,91.28065395095368,0.7344352839553128,2.4585755264784676e-05,21
0.5855750016620792,81.76008823147788,1.9717220357344853,92.64305177111717,0.7567561678754067,2.3940783067280697e-05,22
0.5882254772630222,81.1307901907357,1.9829258426591074,91.96834046970287,0.7336973800781789,2.326948852719545e-05,23
0.5812766190881057,82.3374854028805,1.9708393198820566,92.42247307642403,0.7303683855277752,2.2573965057511625e-05,24
0.5947744254161955,80.52095497599585,1.9864479550682164,91.35850525496302,0.7395293531231133,2.1856381628441622e-05,25
0.5707993664125683,83.76475930971844,1.9724009623171384,92.40949785908914,0.7264873338771618,2.1118976003555495e-05,26
0.5709684621929133,83.35603996366939,1.9658013231032123,92.70792785779162,0.7483711279779873,2.03640477613787e-05,27
0.5656886080674116,83.06085376930064,1.998726156984622,91.57908394965615,0.7403199321781296,1.959395112422171e-05,28
0.5878450957694984,82.05527442584663,1.9885878787990428,92.17594394706111,0.7525178156880938,1.881108761660451e-05,29
