train_loss,train_acc,val_loss,val_acc,val_macro_f1,learning_rate,epoch
1.5379988193140979,16.475282210977035,3.5698629667155477,2.7247956403269753,0.06167547518667455,1.2e-05,1
0.9955444029258,42.896068509147526,2.4870787831757575,64.43492928506552,0.4424809588853068,1.8e-05,2
0.8316316624090879,59.225379525107044,2.235787304852513,75.95692227844816,0.5352984801253219,2.4e-05,3
0.7835733437933863,65.24588036849617,2.134534865494091,82.08122486051641,0.5780729381978043,3e-05,4
0.7328917130178683,69.52770208900999,2.080007186321797,84.67626832749448,0.6383095719514669,3e-05,5
0.7118864203513411,72.71960555339302,2.120552432982259,82.35370442454911,0.6319444843974409,2.9977391080638727e-05,6
0.6890132566025148,73.01154794342806,2.048230896846882,86.90800570909563,0.6583472100570862,2.990963482782865e-05,7
0.6792562740905156,73.74464772284935,2.0481467170339402,87.03775788244454,0.6616079942018472,2.9796942537522325e-05,8
0.6554946784100097,75.24328532502919,1.9963129701950737,89.26949526404567,0.6635513908402859,2.9639665637430665e-05,9
0.643421363271,75.89853380044116,2.0418409784305145,86.79122875308161,0.660894582991735,2.9438294591105624e-05,10
0.6293612127482149,77.45880368496172,2.0244033754613886,88.49098222395224,0.669916091555497,2.9193457368443476e-05,11
0.6311546951161381,77.4847541196315,2.025541670342204,89.21759439470611,0.7111976293941107,2.8905917487378543e-05,12
0.6272509060027194,77.85454781367588,1.9998245879822252,89.72362787076683,0.697402537606021,2.8576571632874152e-05,13
0.6103933993031375,79.36940443752432,1.9860713857832786,90.46321525885558,0.7067428929471012,2.8206446860636023e-05,14
0.6090785372863172,78.98663552614507,1.9986832131983334,90.26858699883223,0.7098687341217234,2.7796697394268175e-05,15
0.5994028104816977,80.70260801868432,2.023243870972598,89.9052809134553,0.7210719315764194,2.734860102585936e-05,16
0.5937747587739679,81.12754638640197,2.0043573288007397,90.54106656286493,0.7087513870976925,2.6863555131224677e-05,17
0.6144602364586103,80.50149214999351,1.992793400999916,91.28065395095368,0.7080054279067174,2.6343072312228716e-05,18
0.6149472464107874,78.88607759179966,1.9728757753906407,91.64396003633061,0.7219403950999609,2.5788775679779554e-05,19
0.5817313678871794,81.68548073180226,1.9864762324020575,91.04710003892565,0.7232461235583975,2.5202393792203446e-05,20
0.609548535970855,82.0650058388478,1.9457867630289798,93.08420916050343,0.7531353691840127,2.4585755264784676e-05,21
0.577903140212614,81.3319060594265,1.9957312491424846,91.34553003762814,0.7214703533739318,2.3940783067280697e-05,22
0.5850102444531017,82.17205138186064,2.0072315849703872,90.80057090956274,0.7370530302866988,2.326948852719545e-05,23
0.5765881055185409,81.40326975476839,1.9769832402838712,91.94239003503309,0.73578788700637,2.2573965057511625e-05,24
0.587637236596885,81.88659660049306,1.9584950614272312,93.18801089918256,0.7431037837930372,2.1856381628441622e-05,25
0.565355719527021,81.74386920980926,1.9643257923146007,92.87660568314519,0.7456069373415191,2.1118976003555495e-05,26
0.5817039373690162,81.17620345140782,1.9684053459108124,92.29272090307512,0.739673876087066,2.03640477613787e-05,27
0.5842174186189639,81.52977812378357,1.9663069354548,92.6041261191125,0.7362773333478777,1.959395112422171e-05,28
0.5729418384583659,83.02192811729597,1.9841274814486998,92.17594394706111,0.7372508345824506,1.881108761660451e-05,29
0.5747120207430664,81.81198910081744,1.980647689079348,92.44842351109381,0.7571186988258642,1.801789857617049e-05,30
0.5824023789699146,81.12105877773453,1.9652795146115094,93.136110029843,0.7568900038631219,1.7216857540444266e-05,31
0.5652905130040101,82.41858051122357,1.9756870202998402,93.16206046451278,0.7413034187045657,1.6410462533175047e-05,32
0.5646502161978192,82.06176203451408,1.9614057471643345,92.99338263915921,0.7542595518352714,1.560122827432044e-05,33
0.5504551600834888,85.22771506422733,1.9633517126819404,93.04528350849877,0.7478403195861637,1.4791678337963606e-05,34
0.5685864260026033,83.04463474763202,1.9464618961840745,93.75892046191774,0.7608630773326464,1.3984337282619028e-05,35
0.5733001991117149,81.67899312313482,1.966130412713126,93.42156481121059,0.7525307908613187,1.3181722778468395e-05,36
0.5710442153064542,83.28143246399377,1.9677199330567325,93.33073828986636,0.7498705845344791,1.2386337756077584e-05,37
0.5666336374844259,83.38199039833917,1.9758128719211119,93.04528350849877,0.7401765125513964,1.1600662601078649e-05,38
0.5765286361126237,83.21006876865188,1.9640653402973507,93.09718437783833,0.7475771227950763,1.0827147419157592e-05,39
0.5593356656923086,82.91812637861685,1.964344435707662,93.60321785389905,0.7710241700734939,1.0068204395469275e-05,40
0.553500298580688,82.9408330089529,1.9705314609025029,93.3956143765408,0.7486372130086983,9.326200272306446e-06,41
0.5520407499521353,84.88062800051901,1.9636650154699429,93.03230829116387,0.7548956534991415,8.603448968481008e-06,42
0.5512730143964291,84.48488387180485,1.9768969804914165,92.98040742182431,0.7485056349873382,7.902204363433855e-06,43
0.551391456291636,83.02841572596341,1.9589744544128165,93.8108213312573,0.7586833032916444,7.224653268575742e-06,44
0.5537495377369194,83.02517192162969,1.956537634752598,93.61619307123394,0.7548126876938815,6.572908607777955e-06,45
0.575597647160168,82.40884909822239,1.9525696368138326,93.83677176592708,0.7634122556714333,5.949002828279132e-06,46
0.5495549436364926,84.05021409108602,1.961307085648612,93.74594524458284,0.7485399188127009,5.3548815625562e-06,47
0.5674615093039279,82.63591540158298,1.9555043011780102,93.87569741793175,0.7541465297594361,4.792397560924683e-06,48
0.5512027688231705,84.89035941352017,1.9604944794504475,93.77189567925262,0.7562717341162692,4.2633049137893964e-06,49
0.5571861367873631,83.5733748540288,1.9665621677374938,93.83677176592708,0.7540179786802326,3.769253581563264e-06,50
