train_loss,train_acc,val_loss,val_acc,val_macro_f1,learning_rate,epoch
1.304952972781114,24.06254054755417,3.040391089502445,29.94680160892695,0.2851475083664588,2e-05,1
0.8749455860294247,51.21967042947969,2.509289924763451,68.14584144284417,0.46963268561783295,3e-05,2
0.7686676306966924,61.11327364733359,2.3806661707310637,73.38782924613987,0.5216311856306454,4e-05,3
0.7362806060625804,65.48267808485792,2.2049682317686474,83.10626702997276,0.6013218482713719,5e-05,4
0.7124183548312959,69.10600752562605,2.2400845259674322,80.32957052030622,0.5860843829339608,5e-05,5
0.6848171475146322,70.87063708317115,2.134695122557238,84.48164006747113,0.6109937852770192,4.996179872245854e-05,6
0.6456984402727785,73.2191514207863,2.104044344799578,86.45387310237446,0.6398886767880808,4.984731401943461e-05,7
0.6337904947427299,73.19968859478396,2.1180366523994887,87.55676657584014,0.6644222828629521,4.965690290822738e-05,8
0.6280991516667283,76.26832749448553,2.1097397725444194,87.38808875048657,0.657749596222349,4.93911591804863e-05,9
0.6329690338541363,75.26274815103153,2.106334132596481,88.68561048397561,0.646361228114884,4.905091155048882e-05,10
0.6009973330245473,77.76047748799792,2.106981767110588,87.85519657454262,0.6742387180617602,4.863722107081829e-05,11
0.590671534916672,78.4481640067471,2.080503342072826,89.06189178668743,0.6935531101995032,4.815137782350167e-05,12
0.6147751443984597,74.50045413260672,2.136408347728824,87.58271701050992,0.6847441435628046,4.75948968969253e-05,13
0.6032178124946183,76.8230180355521,2.0737752185380165,89.98313221746464,0.7316364954717459,4.696951366107466e-05,14
0.5757750055107338,79.46996237186973,2.0581777051460644,90.20371091215777,0.6982630117033123,4.6277178355832434e-05,15
0.6047648365814161,76.64460879719735,2.0458150348387476,91.61800960166083,0.7279808879929746,4.5520050009210644e-05,16
0.5725917664677276,78.58440378876347,2.067450484953636,90.42428960685092,0.7145713626239292,4.4700489704483076e-05,17
0.5749256134775169,80.90696769170884,2.0453988057522734,91.61800960166083,0.7338787502670056,4.3821053217214035e-05,18
0.5620989087829946,81.21188529907876,2.073779781495244,90.06098352147399,0.7115206264734352,4.288448304514476e-05,19
0.568892467689712,79.92085117425717,2.0600283973473164,90.80057090956274,0.7363997879350325,4.1893699855792026e-05,20
0.5720869368908317,80.41066562864928,2.0499819832399857,91.68288568833528,0.7067959504498356,4.0851793378429284e-05,21
0.568484445330513,80.47878551965745,2.050265906763471,91.08602569093033,0.7072472945917417,3.976201276885359e-05,22
0.5540960711191304,82.73647333592838,2.051843723482337,90.9822239522512,0.7302713379535752,3.862775647698542e-05,23
0.5616639336857063,82.01634877384195,2.045392760067932,91.5142078629817,0.7331970637739271,3.745256164889895e-05,24
0.563058348612172,80.09601660827819,2.0462671508473798,91.56610873232127,0.7438588572341005,3.62400930963324e-05,25
0.5513842860198119,83.2133125729856,2.0579584605437664,91.9164396003633,0.7537545493014804,3.499413186807652e-05,26
0.5644969396076757,83.44037887634617,2.034276000724351,92.92850655248475,0.7822981715247691,3.3718563458881256e-05,27
0.5702728821405236,77.80264694433632,2.0185000733895735,92.94148176981965,0.7591072285115963,3.241736569265048e-05,28
0.534544659600713,84.58219800181654,2.016821363740716,93.2788374205268,0.7665887503020089,3.109459631771107e-05,29
0.550780172788256,81.06267029972751,2.033910524746603,92.66900220578695,0.7777312058174171,2.9754380352839793e-05,30
0.5563808852706212,80.51446736732841,2.037469141739459,92.27974568574024,0.7735099633297968,2.840089722350928e-05,31
0.5591940714734224,81.57519138445569,2.02564582795151,92.7468535097963,0.7817831853584116,2.7038367728468184e-05,32
0.5615490560586027,81.72765018814066,2.017570062117143,93.42156481121059,0.7788531924044464,2.567104087730005e-05,33
0.555567415423413,81.07240171272869,2.036810224213876,92.79875437913586,0.7602289854917826,2.430318064000747e-05,34
0.5268541769244364,85.85376930063579,2.0266410920245588,93.42156481121059,0.7747271591774199,2.2939052649942496e-05,35
0.5314463112364172,83.88802387439989,2.0186936254343713,93.36966394187102,0.7627497702975323,2.1582910901550048e-05,36
0.5340147662088585,83.43713507201245,2.0282521218307745,92.98040742182431,0.7601546320006132,2.023898448440695e-05,37
